,,,,,,,,,,,,,,,A,B,C,D,
,,,,,,,,,,,,,,,5,2,2,9,
#,#,#,#,#,#,#,#,#,#,#,#,#,,,3,3,3,9,
#,,,,,,,,,,,,#,,,3,5,4,,
#,#,#,A,#,B,#,C,#,D,#,#,#,,,8,,,,
,,#,A,#,B,#,C,#,D,#,,,,,,,,,
,,#,#,#,#,#,#,#,#,#,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Total Steps,19,10,9,18,
,,#,D,#,B,#,C,#,C,#,,,,Total Energy,19,100,900,18000,19019
,,#,D,#,A,#,B,#,A,#,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,too LOW,18995,,,,
,,,,,,,,,,,,,,CORRECT,19019,,,,
,,,,,,,,,,,,,,INCORRECT,19021,,,,
,,,,,,,,,,,,,,INCORRECT,19061,,,,
,,,,,,,,,,,,,,too HIGH,19091,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,A,B,C,D,
,,,,,,,,,,,,,,,10,4,3,11,
#,#,#,#,#,#,#,#,#,#,#,#,#,,,11,5,4,11,
#,,,,,,,,,,,,#,,,5,7,2,11,
#,#,#,A,#,B,#,C,#,D,#,#,#,,,5,7,5,11,
,,#,A,#,B,#,C,#,D,#,,,,,9,6,5,,
,,#,A,#,B,#,C,#,D,#,,,,,5,5,5,,
,,#,A,#,B,#,C,#,D,#,,,,,4,6,,,
,,#,#,#,#,#,#,#,#,#,,,,,,6,,,
,,,,,,,,,,,,,,,,4,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Total Steps,49,50,24,44,
,,,,,,,,,,,,,,Total Energy,49,500,2400,44000,46949
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,too LOW,46517,,,,
,,,,,,,,,,,,,,INCORRECT,46949,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,too HIGH,47609,,,,
,,,,,,,,,,,,,,too HIGH,48267,,,,
